date,snap_t,ticker,sector,side,entry_px,vwap_dev_z,hour_balance_dev_z,range_pctile,atr_14,exit_px,exit_reason,pnl_pct_gross,pnl_pct_net_s1
2023-04-20,10:30:00,BAJFINANCE,NBFC_HFC,LONG,5909.6001,-2.2798,-2.6009,14.50,12.4571,5887.8003,STOP,-0.003689,-0.006689
2023-04-20,11:15:00,SHRIRAMFIN,NBFC_HFC,LONG,1349.0000,-1.9766,-1.6646,43.40,5.2866,1344.4000,TIME_STOP,-0.003410,-0.006410
2023-04-20,12:15:00,COFORGE,IT_Services,LONG,3900.6499,-1.8636,-1.5582,65.31,27.1948,3853.0590,STOP,-0.012201,-0.015201
2023-04-21,12:45:00,BAJFINANCE,NBFC_HFC,LONG,5865.0000,-3.2712,-1.9949,22.51,12.0305,5843.9467,STOP,-0.003590,-0.006590
2023-04-24,11:45:00,BAJFINANCE,NBFC_HFC,LONG,5879.7002,-2.2953,-1.6518,37.64,12.1381,5918.0000,TIME_STOP,0.006514,0.003514
2023-04-24,10:30:00,SHRIRAMFIN,NBFC_HFC,SHORT,1376.7500,1.9015,2.2203,41.82,5.2920,1386.0110,STOP,-0.006727,-0.009727
2023-04-24,13:45:00,CANBK,Banks,SHORT,302.5000,2.2653,1.6512,38.83,1.1204,302.1500,TIME_STOP,0.001157,-0.001843
2023-04-25,11:00:00,BAJFINANCE,NBFC_HFC,SHORT,6064.0498,2.5032,1.2907,82.35,11.9703,6084.9979,STOP,-0.003454,-0.006454
2023-04-25,12:45:00,SHRIRAMFIN,NBFC_HFC,SHORT,1430.0000,4.7825,3.5352,69.64,5.5230,1439.6653,STOP,-0.006759,-0.009759
2023-04-25,10:00:00,CANBK,Banks,SHORT,310.6000,2.0809,2.8577,78.39,1.1198,308.3000,TIME_STOP,0.007405,0.004405
2023-04-27,13:30:00,BAJFINANCE,NBFC_HFC,SHORT,6222.1001,2.0143,1.3955,83.21,12.2900,6210.0000,TIME_STOP,0.001945,-0.001055
2023-04-27,14:00:00,DRREDDY,Pharma,SHORT,4913.7998,3.1574,1.8642,71.17,16.3873,4929.5498,TIME_STOP,-0.003205,-0.006205
2023-05-08,10:00:00,BAJFINANCE,NBFC_HFC,SHORT,6538.0000,3.7355,6.8128,87.59,12.5499,6559.9623,STOP,-0.003359,-0.006359
2023-05-08,10:15:00,CANBK,Banks,LONG,312.0000,-3.4284,-3.7954,80.36,1.1857,309.9251,STOP,-0.006650,-0.009650
2023-05-08,11:00:00,DRREDDY,Pharma,LONG,4897.1499,-1.9405,-1.5013,58.55,14.6537,4871.5059,STOP,-0.005237,-0.008237
2023-05-08,11:30:00,NAUKRI,IT_Services,SHORT,3921.0000,2.4137,2.0325,76.00,15.0064,3947.2613,STOP,-0.006698,-0.009698
2023-05-09,13:00:00,BAJFINANCE,NBFC_HFC,LONG,6635.2002,-3.1684,-1.3123,40.94,14.0206,6610.6641,STOP,-0.003698,-0.006698
2023-05-09,10:45:00,SHRIRAMFIN,NBFC_HFC,SHORT,1386.3500,1.8717,2.2592,79.66,7.6797,1399.7894,STOP,-0.009694,-0.012694
2023-05-09,14:00:00,CANBK,Banks,LONG,304.2500,-2.2901,-1.6957,89.86,1.2974,304.6000,TIME_STOP,0.001150,-0.001850
2023-05-09,12:30:00,NAUKRI,IT_Services,SHORT,3943.9500,2.4028,1.2516,27.08,13.9426,3910.8999,TIME_STOP,0.008380,0.005380
2023-05-10,10:00:00,BAJFINANCE,NBFC_HFC,LONG,6532.5000,-1.7972,-2.2710,39.13,14.5418,6613.2002,TIME_STOP,0.012354,0.009354
2023-05-10,10:00:00,KOTAKBANK,Banks,LONG,1937.4000,-1.9687,-2.2937,68.95,6.6268,1954.2500,TIME_STOP,0.008697,0.005697
2023-05-10,11:45:00,CANBK,Banks,SHORT,298.8000,1.8049,1.2624,81.23,1.4259,300.1500,TIME_STOP,-0.004518,-0.007518
2023-05-10,10:00:00,NAUKRI,IT_Services,LONG,3896.6499,-2.3519,-2.3015,43.68,14.0997,3915.4500,TIME_STOP,0.004825,0.001825
2023-05-12,10:30:00,BAJFINANCE,NBFC_HFC,SHORT,6701.7002,2.8662,2.6286,61.15,14.7894,6727.5817,STOP,-0.003862,-0.006862
2023-05-12,11:30:00,NAUKRI,IT_Services,SHORT,3895.4500,1.8359,1.3772,16.49,13.8327,3919.6572,STOP,-0.006214,-0.009214
2023-05-15,10:45:00,MCX,Capital_Markets,SHORT,1373.2500,2.5794,2.2329,71.07,6.2812,1384.2421,STOP,-0.008004,-0.011004
2023-05-15,12:00:00,NAUKRI,IT_Services,SHORT,3993.0500,1.8566,1.3261,79.36,14.4027,3980.0500,TIME_STOP,0.003256,0.000256
2023-05-16,11:30:00,BAJFINANCE,NBFC_HFC,SHORT,6825.0000,2.3268,1.4941,65.36,14.7082,6819.0000,TIME_STOP,0.000879,-0.002121
2023-05-17,11:00:00,BAJFINANCE,NBFC_HFC,LONG,6725.0000,-2.3685,-2.6023,34.16,14.6027,6699.4453,STOP,-0.003800,-0.006800
2023-05-17,10:30:00,KOTAKBANK,Banks,LONG,1920.0000,-2.2370,-1.9693,77.66,6.9821,1907.7813,STOP,-0.006364,-0.009364
2023-05-17,10:45:00,COFORGE,IT_Services,LONG,4143.3999,-2.0874,-1.8196,35.46,17.4351,4175.0000,TIME_STOP,0.007627,0.004627
2023-05-17,11:15:00,CANBK,Banks,LONG,303.2500,-1.7590,-1.3349,36.65,1.4982,300.6281,STOP,-0.008646,-0.011646
2023-05-17,11:15:00,DRREDDY,Pharma,LONG,4486.1001,-1.8269,-1.4942,52.31,18.6053,4453.5409,STOP,-0.007258,-0.010258
2023-05-17,10:45:00,NAUKRI,IT_Services,LONG,3824.8501,-2.7821,-2.4908,86.17,15.3066,3798.0636,STOP,-0.007003,-0.010003
2023-05-18,14:00:00,CANBK,Banks,LONG,298.8500,-2.1391,-1.3288,43.82,1.5428,296.1502,STOP,-0.009034,-0.012034
2023-05-18,11:00:00,NAUKRI,IT_Services,LONG,3776.8501,-1.8641,-1.3750,65.37,17.0186,3747.0676,STOP,-0.007886,-0.010886
2023-05-19,10:00:00,BAJFINANCE,NBFC_HFC,LONG,6721.8999,-3.3820,-3.8565,62.54,14.3850,6777.5000,TIME_STOP,0.008271,0.005271
2023-05-19,11:15:00,SHRIRAMFIN,NBFC_HFC,SHORT,1356.6000,1.8955,1.4602,44.78,6.7287,1347.9000,TIME_STOP,0.006413,0.003413
2023-05-19,11:45:00,NAUKRI,IT_Services,SHORT,3849.0000,2.6391,1.7823,78.52,18.2628,3822.6499,TIME_STOP,0.006846,0.003846
2023-05-23,10:45:00,SHRIRAMFIN,NBFC_HFC,SHORT,1348.9500,1.7800,1.7809,59.42,5.7695,1359.0466,STOP,-0.007485,-0.010485
2023-05-23,11:00:00,COFORGE,IT_Services,LONG,4335.4502,-2.8790,-1.4807,45.80,15.4320,4308.4441,STOP,-0.006229,-0.009229
2023-05-31,11:15:00,BAJFINANCE,NBFC_HFC,LONG,6970.9502,-3.0626,-2.1746,3.86,9.9210,6953.5884,STOP,-0.002491,-0.005491
2023-05-31,11:30:00,SHRIRAMFIN,NBFC_HFC,LONG,1394.6000,-2.1653,-1.7017,44.29,5.9647,1399.9000,TIME_STOP,0.003800,0.000800
2023-05-31,11:00:00,CANBK,Banks,SHORT,310.9000,2.3989,2.8884,65.16,1.1598,309.4000,TIME_STOP,0.004825,0.001825
2023-06-01,10:30:00,BAJFINANCE,NBFC_HFC,SHORT,7011.1001,2.8300,3.1114,20.56,10.2284,7028.9998,STOP,-0.002553,-0.005553
2023-06-02,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7040.0000,-3.3077,-3.2776,23.26,10.0684,7022.3803,STOP,-0.002503,-0.005503
2023-06-06,10:45:00,BAJFINANCE,NBFC_HFC,SHORT,7082.2500,1.9450,1.9996,11.03,9.7895,7099.3816,STOP,-0.002419,-0.005419
2023-06-06,10:45:00,COFORGE,IT_Services,LONG,4411.1499,-2.8132,-1.7677,87.29,21.2002,4415.1499,TIME_STOP,0.000907,-0.002093
2023-06-12,11:00:00,COFORGE,IT_Services,SHORT,4531.9502,1.7601,1.4194,85.96,21.9279,4507.3999,TIME_STOP,0.005417,0.002417
2023-06-20,10:15:00,BAJFINANCE,NBFC_HFC,LONG,7242.0000,-2.7505,-6.9155,71.58,9.8619,7224.7416,STOP,-0.002383,-0.005383
2023-06-20,13:00:00,SHRIRAMFIN,NBFC_HFC,SHORT,1506.2500,3.3954,2.2396,86.84,6.7756,1518.1073,STOP,-0.007872,-0.010872
2023-06-20,13:00:00,ASHOKLEY,Autos,SHORT,170.1000,1.8649,1.3957,81.97,1.4688,167.4000,TIME_STOP,0.015873,0.012873
2023-06-21,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7219.1001,-2.9406,-3.9039,19.80,10.4704,7200.7770,STOP,-0.002538,-0.005538
2023-06-21,11:00:00,CANBK,Banks,SHORT,308.2500,1.9412,2.7637,26.53,0.9317,306.6500,TIME_STOP,0.005191,0.002191
2023-06-27,10:30:00,BAJFINANCE,NBFC_HFC,LONG,6964.8501,-1.9239,-2.1427,7.14,11.1540,6994.0000,TIME_STOP,0.004185,0.001185
2023-06-27,12:00:00,SHRIRAMFIN,NBFC_HFC,LONG,1669.7500,-1.8910,-1.4245,89.74,12.8465,1684.5500,TIME_STOP,0.008864,0.005864
2023-06-27,10:15:00,DRREDDY,Pharma,SHORT,5066.0000,2.0050,1.7229,35.25,16.2514,5031.7998,TIME_STOP,0.006751,0.003751
2023-06-30,10:15:00,BAJFINANCE,NBFC_HFC,LONG,7119.0000,-3.5758,-2.1787,51.19,11.0619,7099.6417,STOP,-0.002719,-0.005719
2023-07-03,11:15:00,BAJFINANCE,NBFC_HFC,SHORT,7236.6001,1.8714,1.2886,23.73,11.5048,7256.7336,STOP,-0.002782,-0.005782
2023-07-03,11:00:00,CANBK,Banks,SHORT,307.6500,1.9650,1.5549,42.76,1.0612,309.5070,STOP,-0.006036,-0.009036
2023-07-03,14:00:00,DRREDDY,Pharma,LONG,5105.8501,-2.5814,-1.4706,43.77,17.5950,5097.0498,TIME_STOP,-0.001724,-0.004724
2023-07-04,11:45:00,KOTAKBANK,Banks,SHORT,1850.4500,2.0433,1.6478,11.04,5.0067,1859.2117,STOP,-0.004735,-0.007735
2023-07-04,10:15:00,CANBK,Banks,SHORT,323.9000,2.4284,2.9420,65.10,1.2491,319.4500,TIME_STOP,0.013739,0.010739
2023-07-05,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7882.6499,-3.6611,-2.6066,79.53,15.7966,7855.0058,STOP,-0.003507,-0.006507
2023-07-05,10:30:00,NAUKRI,IT_Services,LONG,4460.0000,-1.8032,-1.5934,62.88,19.6753,4425.5682,STOP,-0.007720,-0.010720
2023-07-06,11:30:00,CANBK,Banks,SHORT,328.3500,2.2114,2.1683,69.33,1.3259,325.6500,TIME_STOP,0.008223,0.005223
2023-07-07,10:45:00,BAJFINANCE,NBFC_HFC,LONG,7663.0000,-1.9735,-1.9044,30.00,16.7769,7633.6403,STOP,-0.003831,-0.006831
2023-07-07,10:45:00,COFORGE,IT_Services,LONG,4747.9502,-1.8018,-1.8770,56.48,19.6722,4713.5239,STOP,-0.007251,-0.010251
2023-07-07,10:45:00,CANBK,Banks,LONG,322.1000,-2.6893,-2.7058,65.45,1.3212,329.7000,TIME_STOP,0.023595,0.020595
2023-07-13,11:00:00,BAJFINANCE,NBFC_HFC,SHORT,7511.0000,1.8209,2.0293,29.57,18.0972,7448.5000,TIME_STOP,0.008321,0.005321
2023-07-13,12:15:00,KOTAKBANK,Banks,LONG,1882.4500,-1.9850,-1.6057,25.41,4.4997,1874.5754,STOP,-0.004183,-0.007183
2023-07-13,10:00:00,COFORGE,IT_Services,SHORT,4766.0000,1.7745,2.8500,70.20,20.8073,4802.4127,STOP,-0.007640,-0.010640
2023-07-13,13:45:00,CANBK,Banks,LONG,324.0500,-3.7293,-3.3000,67.00,1.4924,321.4382,STOP,-0.008060,-0.011060
2023-07-14,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7436.1001,-2.3340,-2.5067,30.79,17.5430,7405.3998,STOP,-0.004129,-0.007129
2023-07-14,12:00:00,KOTAKBANK,Banks,LONG,1864.6500,-2.7448,-1.5442,46.71,4.7596,1862.0000,TIME_STOP,-0.001421,-0.004421
2023-07-14,12:45:00,COFORGE,IT_Services,SHORT,4921.6001,2.4651,1.5562,67.43,21.3821,4959.0188,STOP,-0.007603,-0.010603
2023-07-14,14:00:00,NAUKRI,IT_Services,SHORT,4705.0000,2.3026,1.4407,35.53,22.3328,4721.8999,TIME_STOP,-0.003592,-0.006592
2023-07-17,11:15:00,BAJFINANCE,NBFC_HFC,LONG,7449.7500,-2.1207,-1.6749,32.78,17.6879,7481.2002,TIME_STOP,0.004222,0.001222
2023-07-17,13:00:00,COFORGE,IT_Services,LONG,4963.7500,-2.3527,-2.1189,63.28,23.2664,4955.0000,TIME_STOP,-0.001763,-0.004763
2023-07-17,13:15:00,CANBK,Banks,SHORT,331.8500,2.0682,2.0120,48.52,1.5905,330.3500,TIME_STOP,0.004520,0.001520
2023-07-17,12:15:00,DRREDDY,Pharma,SHORT,5213.5000,2.0683,1.2806,88.49,18.1951,5241.8999,TIME_STOP,-0.005447,-0.008447
2023-07-17,12:00:00,NAUKRI,IT_Services,SHORT,4762.7500,2.0670,1.2645,55.08,22.3997,4750.0498,TIME_STOP,0.002667,-0.000333
2023-07-18,11:30:00,BAJFINANCE,NBFC_HFC,LONG,7456.5498,-2.0929,-1.4794,31.58,17.7613,7425.4676,STOP,-0.004168,-0.007168
2023-07-18,11:45:00,KOTAKBANK,Banks,LONG,1888.2000,-1.9299,-1.4602,46.08,5.1363,1885.3500,TIME_STOP,-0.001509,-0.004509
2023-07-18,12:00:00,CANBK,Banks,LONG,328.7000,-1.9436,-1.9166,55.56,1.6435,327.3000,TIME_STOP,-0.004259,-0.007259
2023-08-02,11:00:00,BAJFINANCE,NBFC_HFC,LONG,7184.0000,-2.1213,-1.8463,40.33,15.7073,7156.5122,STOP,-0.003826,-0.006826
2023-08-02,13:45:00,SHRIRAMFIN,NBFC_HFC,LONG,1814.5500,-3.2538,-1.3404,75.28,9.1203,1805.0000,TIME_STOP,-0.005263,-0.008263
2023-08-02,14:00:00,COFORGE,IT_Services,LONG,4711.8501,-2.2780,-1.3300,57.52,25.7711,4709.1001,TIME_STOP,-0.000584,-0.003584
2023-08-02,12:00:00,CANBK,Banks,LONG,332.5000,-2.0359,-1.3049,66.45,1.7818,329.3818,STOP,-0.009378,-0.012378
2023-08-02,13:45:00,NMDC,Metals_Mining,LONG,113.0500,-3.2200,-1.4447,81.11,0.6056,112.4000,TIME_STOP,-0.005750,-0.008750
2023-08-02,11:30:00,NAUKRI,IT_Services,LONG,4575.2002,-2.2908,-1.8566,43.79,18.9463,4542.0442,STOP,-0.007247,-0.010247
2023-08-03,12:30:00,BAJFINANCE,NBFC_HFC,LONG,7132.9502,-2.7152,-2.0217,31.27,15.9764,7104.9914,STOP,-0.003920,-0.006920
2023-08-03,11:45:00,NAUKRI,IT_Services,LONG,4490.5000,-1.8421,-1.4727,31.27,18.2660,4522.0000,TIME_STOP,0.007015,0.004015
2023-08-04,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7118.8999,-2.2020,-2.2058,35.50,16.5927,7089.8626,STOP,-0.004079,-0.007079
2023-08-04,11:30:00,CANBK,Banks,SHORT,332.9000,1.7619,1.7785,42.86,1.8134,329.2500,TIME_STOP,0.010964,0.007964
2023-08-07,10:45:00,NAUKRI,IT_Services,LONG,4905.3501,-1.8277,-1.8828,45.31,21.8955,4867.0330,STOP,-0.007811,-0.010811
2023-08-14,13:45:00,BAJFINANCE,NBFC_HFC,SHORT,7037.3999,3.0055,1.7944,22.58,15.8408,7037.8501,TIME_STOP,-0.000064,-0.003064
2023-08-22,10:15:00,BAJFINANCE,NBFC_HFC,SHORT,7108.7500,2.6341,2.2472,21.61,12.7939,7131.1394,STOP,-0.003150,-0.006150
2023-08-23,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7016.8999,-1.8371,-2.9949,47.27,12.9303,7107.0000,TIME_STOP,0.012840,0.009840
2023-08-23,12:45:00,CANBK,Banks,SHORT,332.2500,2.2216,1.3093,34.82,1.4703,334.8230,STOP,-0.007744,-0.010744
2023-08-24,13:15:00,BAJFINANCE,NBFC_HFC,LONG,7128.2998,-2.6028,-1.4841,2.24,12.9373,7163.0000,TIME_STOP,0.004868,0.001868
2023-08-24,10:30:00,SHRIRAMFIN,NBFC_HFC,SHORT,1911.0000,2.2233,2.2245,89.58,8.0132,1925.0231,STOP,-0.007338,-0.010338
2023-08-24,11:15:00,KOTAKBANK,Banks,LONG,1783.6500,-1.7695,-1.6001,26.28,4.5152,1780.6000,TIME_STOP,-0.001710,-0.004710
2023-08-25,10:30:00,MCX,Capital_Markets,LONG,1586.0000,-2.7420,-2.7155,71.02,6.5090,1580.5000,TIME_STOP,-0.003468,-0.006468
2023-08-25,10:30:00,BAJFINANCE,NBFC_HFC,LONG,7178.7998,-3.8350,-3.3016,87.86,11.9714,7157.8499,STOP,-0.002918,-0.005918
2023-08-25,11:30:00,KOTAKBANK,Banks,SHORT,1783.4000,2.1850,1.8916,22.61,4.4407,1773.1000,TIME_STOP,0.005776,0.002776
2023-08-25,11:30:00,COFORGE,IT_Services,LONG,5256.1499,-2.0301,-1.3383,65.29,35.7538,5193.5807,STOP,-0.011904,-0.014904
2023-08-25,10:30:00,CANBK,Banks,LONG,326.4000,-2.1179,-2.3216,61.78,1.3568,325.7500,TIME_STOP,-0.001991,-0.004991
2023-08-28,11:30:00,MCX,Capital_Markets,SHORT,1607.4500,1.9595,1.9538,46.98,6.3979,1608.0000,TIME_STOP,-0.000342,-0.003342
2023-08-28,11:30:00,KOTAKBANK,Banks,SHORT,1788.3000,1.7504,1.5146,21.27,4.3082,1795.8393,STOP,-0.004216,-0.007216
2023-08-28,10:15:00,DRREDDY,Pharma,SHORT,5822.1499,2.6812,2.4295,82.86,19.9835,5779.9502,TIME_STOP,0.007248,0.004248
2023-08-29,12:45:00,BAJFINANCE,NBFC_HFC,LONG,7247.3501,-1.9192,-1.6483,3.16,12.3609,7279.3999,TIME_STOP,0.004422,0.001422
2023-08-31,10:30:00,BAJFINANCE,NBFC_HFC,LONG,7197.6499,-2.3574,-2.4325,30.60,11.6856,7177.2000,STOP,-0.002841,-0.005841
2023-08-31,10:45:00,CANBK,Banks,LONG,321.6000,-2.5586,-2.1499,58.49,1.1977,320.9000,TIME_STOP,-0.002177,-0.005177
2023-08-31,12:30:00,DRREDDY,Pharma,LONG,5627.5498,-2.0996,-1.3767,33.54,18.3775,5611.7002,TIME_STOP,-0.002816,-0.005816
2023-09-01,11:00:00,MCX,Capital_Markets,SHORT,1709.0000,2.1770,2.1615,60.19,6.9512,1721.1645,STOP,-0.007118,-0.010118
2023-09-01,11:45:00,BAJFINANCE,NBFC_HFC,SHORT,7209.5000,1.8126,1.4384,1.89,12.1660,7230.7904,STOP,-0.002953,-0.005953
2023-09-01,11:15:00,KOTAKBANK,Banks,SHORT,1770.2000,1.9866,1.8775,25.16,4.3809,1777.8665,STOP,-0.004331,-0.007331
2023-09-01,11:00:00,CANBK,Banks,SHORT,324.8000,1.8882,1.9005,38.24,1.1970,326.8948,STOP,-0.006450,-0.009450
2023-09-04,10:00:00,MCX,Capital_Markets,LONG,1833.4500,-1.7969,-1.9055,88.12,9.0264,1817.6538,STOP,-0.008616,-0.011616
2023-09-04,13:15:00,BAJFINANCE,NBFC_HFC,LONG,7299.8501,-1.8399,-1.5307,2.81,12.4941,7277.9855,STOP,-0.002995,-0.005995
2023-09-04,14:00:00,SHRIRAMFIN,NBFC_HFC,LONG,1895.2500,-2.7918,-1.6788,70.87,8.6668,1901.1500,TIME_STOP,0.003113,0.000113
2023-09-04,10:00:00,KOTAKBANK,Banks,LONG,1767.5000,-1.7665,-2.3647,67.50,4.4721,1759.6739,STOP,-0.004428,-0.007428
2023-09-04,11:15:00,CANBK,Banks,SHORT,334.8000,2.5872,1.9285,74.61,1.2185,336.9324,STOP,-0.006369,-0.009369
2023-09-05,13:30:00,MCX,Capital_Markets,LONG,1775.0000,-3.9965,-1.4028,86.65,9.3026,1793.5500,TIME_STOP,0.010451,0.007451
2023-09-05,14:00:00,SHRIRAMFIN,NBFC_HFC,SHORT,1923.9500,3.6351,2.0499,56.73,8.8175,1922.4000,TIME_STOP,0.000806,-0.002194
2023-09-05,10:15:00,CANBK,Banks,LONG,336.6500,-2.1436,-2.0231,42.37,1.2481,334.4659,STOP,-0.006488,-0.009488
2023-09-06,11:45:00,CANBK,Banks,LONG,333.2500,-2.0324,-1.6260,44.10,1.2454,334.3000,TIME_STOP,0.003151,0.000151
2023-09-06,10:30:00,DRREDDY,Pharma,SHORT,5631.6499,1.8838,1.8406,62.73,18.3091,5573.2998,TIME_STOP,0.010361,0.007361
2023-09-07,14:00:00,BAJFINANCE,NBFC_HFC,SHORT,7356.8501,1.9305,1.2735,7.43,12.2892,7353.0000,TIME_STOP,0.000523,-0.002477
2023-09-07,14:00:00,KOTAKBANK,Banks,SHORT,1782.0500,1.8237,1.5881,6.81,4.6282,1784.5500,TIME_STOP,-0.001403,-0.004403
2023-09-08,10:15:00,BAJFINANCE,NBFC_HFC,LONG,7383.5498,-2.1677,-1.6139,8.67,12.3305,7419.4502,TIME_STOP,0.004862,0.001862
2023-09-11,11:00:00,BAJFINANCE,NBFC_HFC,LONG,7389.1001,-2.1589,-2.0757,8.95,11.0927,7369.6879,STOP,-0.002627,-0.005627
2023-09-12,14:00:00,MCX,Capital_Markets,LONG,1749.5500,-3.2135,-1.5860,84.71,10.6243,1737.1500,TIME_STOP,-0.007088,-0.010088
2023-09-12,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7338.0000,-3.1941,-2.2534,64.62,10.9281,7437.2002,TIME_STOP,0.013519,0.010519
2023-09-12,10:15:00,SHRIRAMFIN,NBFC_HFC,LONG,1926.5500,-2.2357,-2.3798,78.90,8.6353,1911.4383,STOP,-0.007844,-0.010844
2023-09-12,13:30:00,NAUKRI,IT_Services,SHORT,4519.9502,2.2510,1.4711,46.79,17.8096,4502.7002,TIME_STOP,0.003816,0.000816
2023-09-14,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7428.8999,-2.7000,-4.3234,37.42,11.3915,7476.6499,TIME_STOP,0.006428,0.003428
2023-09-15,10:45:00,BAJFINANCE,NBFC_HFC,SHORT,7522.0000,2.9194,2.9544,20.18,10.7384,7540.7922,STOP,-0.002498,-0.005498
2023-09-15,12:45:00,NAUKRI,IT_Services,SHORT,4450.7002,2.4411,1.5455,37.99,19.5405,4465.9502,TIME_STOP,-0.003426,-0.006426
2023-09-18,11:45:00,BAJFINANCE,NBFC_HFC,SHORT,7532.1499,1.9673,1.5195,11.59,10.6445,7550.7777,STOP,-0.002473,-0.005473
2023-09-22,13:15:00,MCX,Capital_Markets,SHORT,1788.1000,2.4994,1.6915,87.01,12.9174,1788.3000,TIME_STOP,-0.000112,-0.003112
2023-09-22,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7516.2998,-2.3347,-1.8389,29.79,11.4879,7521.0000,TIME_STOP,0.000625,-0.002375
2023-09-22,10:00:00,KOTAKBANK,Banks,LONG,1754.3000,-2.1131,-1.5926,50.61,4.8035,1765.0000,TIME_STOP,0.006099,0.003099
2023-09-22,10:15:00,NAUKRI,IT_Services,LONG,4336.1001,-2.5191,-3.3929,81.52,19.2680,4302.3811,STOP,-0.007776,-0.010776
2023-09-25,10:30:00,SHRIRAMFIN,NBFC_HFC,LONG,1864.3000,-2.0796,-2.1286,75.44,8.3386,1928.4500,TIME_STOP,0.034410,0.031410
2023-09-25,12:00:00,KOTAKBANK,Banks,SHORT,1777.9000,2.0046,1.3840,46.08,4.6966,1786.1190,STOP,-0.004623,-0.007623
2023-09-26,11:15:00,BAJFINANCE,NBFC_HFC,SHORT,7856.0000,3.2163,2.7280,23.64,13.0133,7878.7732,STOP,-0.002899,-0.005899
2023-09-27,10:30:00,BAJFINANCE,NBFC_HFC,LONG,7753.4502,-2.9164,-2.8309,41.27,13.2729,7807.0000,TIME_STOP,0.006907,0.003907
2023-09-27,11:00:00,DRREDDY,Pharma,LONG,5521.5000,-2.5589,-1.4149,89.49,19.4006,5487.5489,STOP,-0.006149,-0.009149
2023-09-28,13:15:00,SHRIRAMFIN,NBFC_HFC,LONG,1874.7000,-2.5202,-1.7381,44.44,9.1046,1879.0500,TIME_STOP,0.002320,-0.000680
2023-09-28,11:15:00,KOTAKBANK,Banks,LONG,1741.6000,-2.4626,-1.8869,71.17,4.9154,1732.9981,STOP,-0.004939,-0.007939
2023-09-29,10:15:00,BAJFINANCE,NBFC_HFC,SHORT,7832.7998,2.4582,3.7512,63.47,13.6755,7840.5498,TIME_STOP,-0.000989,-0.003989
2023-09-29,11:15:00,SHRIRAMFIN,NBFC_HFC,SHORT,1914.0500,2.2638,1.4906,84.75,9.4595,1917.7500,TIME_STOP,-0.001933,-0.004933
2023-09-29,12:30:00,COFORGE,IT_Services,SHORT,5152.0000,2.2113,1.8928,39.29,23.3118,5116.5498,TIME_STOP,0.006881,0.003881
2023-10-03,12:45:00,BAJFINANCE,NBFC_HFC,SHORT,7865.7998,2.6190,1.7658,34.23,13.9315,7890.1800,STOP,-0.003100,-0.006100
2023-10-03,11:00:00,COFORGE,IT_Services,SHORT,5148.5498,2.4610,2.1095,55.36,23.5833,5189.8206,STOP,-0.008016,-0.011016
2023-10-04,11:45:00,BAJFINANCE,NBFC_HFC,LONG,7897.6001,-3.0869,-1.3732,65.18,14.9098,7871.5079,STOP,-0.003304,-0.006304
2023-10-04,10:15:00,COFORGE,IT_Services,SHORT,5133.6499,1.7690,1.6592,19.58,24.4091,5052.0000,TIME_STOP,0.015905,0.012905
2023-10-04,11:45:00,CANBK,Banks,LONG,374.0000,-2.0317,-1.2625,67.06,2.2773,372.0500,TIME_STOP,-0.005214,-0.008214
2023-10-04,11:00:00,DRREDDY,Pharma,LONG,5431.5000,-1.8754,-1.8556,49.26,23.3351,5415.0000,TIME_STOP,-0.003038,-0.006038
2023-10-10,10:00:00,BAJFINANCE,NBFC_HFC,LONG,8046.9502,-2.2425,-2.6386,39.64,17.2631,8073.0498,TIME_STOP,0.003243,0.000243
2023-10-10,12:00:00,SHRIRAMFIN,NBFC_HFC,SHORT,1867.2500,2.8598,1.7996,81.97,10.2385,1885.1673,STOP,-0.009596,-0.012596
2023-10-10,12:15:00,KOTAKBANK,Banks,SHORT,1751.1500,2.2011,1.6262,69.71,5.0116,1759.9203,STOP,-0.005008,-0.008008
2023-10-11,11:00:00,COFORGE,IT_Services,LONG,5204.7002,-1.8450,-1.9842,27.65,22.4395,5165.4311,STOP,-0.007545,-0.010545
2023-10-12,13:15:00,COFORGE,IT_Services,LONG,5101.1499,-1.8773,-1.9580,19.30,22.8423,5087.5000,TIME_STOP,-0.002676,-0.005676
2023-10-13,10:45:00,COFORGE,IT_Services,LONG,5051.3501,-2.0371,-1.8916,50.00,22.7450,5011.5463,STOP,-0.007880,-0.010880
2023-10-13,11:00:00,NAUKRI,IT_Services,LONG,4128.8999,-1.8724,-1.3904,42.69,17.3691,4143.3999,TIME_STOP,0.003512,0.000512
2023-10-16,11:15:00,BAJFINANCE,NBFC_HFC,LONG,7998.0000,-2.1513,-1.7372,17.60,16.6499,8040.6001,TIME_STOP,0.005326,0.002326
2023-10-17,11:45:00,BAJFINANCE,NBFC_HFC,LONG,8078.9502,-2.8426,-1.2718,17.49,14.5860,8087.8999,TIME_STOP,0.001108,-0.001892
