trigger_id,ticker,sector,side,date,snap_t,entry_px,horizon_D,variant,exit_dt,exit_px,holding_days,outcome,bps_gross,bps_net_s1,bps_net_s1_on
,KOTAKBANK,Banks,SHORT,2024-02-14,13:00:00,1752.800000,4,CLOSE,2024-02-20 15:25:00,1767.000000,4,FORCED_CLOSE,-81.0132,-111.0132,-131.0132
,KOTAKBANK,Banks,SHORT,2024-02-14,13:00:00,1752.800000,5,VWAP_TOUCH,2024-02-14 13:55:00,1738.043069,0,VWAP_TOUCH,84.1906,54.1906,54.1906
,KOTAKBANK,Banks,SHORT,2024-02-14,13:00:00,1752.800000,5,CLOSE,2024-02-21 15:25:00,1744.000000,5,FORCED_CLOSE,50.2054,20.2054,-4.7946
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,0,VWAP_TOUCH,2024-02-28 13:30:00,1701.952362,0,VWAP_TOUCH,55.8485,25.8485,25.8485
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,0,CLOSE,2024-02-28 15:25:00,1683.599975,0,FORCED_CLOSE,-52.5851,-82.5851,-82.5851
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,1,VWAP_TOUCH,2024-02-28 13:30:00,1701.952362,0,VWAP_TOUCH,55.8485,25.8485,25.8485
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,1,CLOSE,2024-02-29 15:25:00,1689.449951,1,FORCED_CLOSE,-18.0210,-48.0210,-53.0210
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,2,VWAP_TOUCH,2024-02-28 13:30:00,1701.952362,0,VWAP_TOUCH,55.8485,25.8485,25.8485
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,2,CLOSE,2024-03-01 15:25:00,1729.550048,2,FORCED_CLOSE,218.9072,188.9072,178.9072
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,3,VWAP_TOUCH,2024-02-28 13:30:00,1701.952362,0,VWAP_TOUCH,55.8485,25.8485,25.8485
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,3,CLOSE,2024-03-04 15:25:00,1727.199951,3,FORCED_CLOSE,205.0219,175.0219,160.0219
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,4,VWAP_TOUCH,2024-02-28 13:30:00,1701.952362,0,VWAP_TOUCH,55.8485,25.8485,25.8485
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,4,CLOSE,2024-03-05 15:25:00,1718.000000,4,FORCED_CLOSE,150.6647,120.6647,100.6647
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,5,VWAP_TOUCH,2024-02-28 13:30:00,1701.952362,0,VWAP_TOUCH,55.8485,25.8485,25.8485
,KOTAKBANK,Banks,LONG,2024-02-28,11:00:00,1692.500000,5,CLOSE,2024-03-06 15:25:00,1759.750000,5,FORCED_CLOSE,397.3412,367.3412,342.3412
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,0,VWAP_TOUCH,2024-03-12 13:10:00,1726.954408,0,VWAP_TOUCH,69.7050,39.7050,39.7050
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,0,CLOSE,2024-03-12 15:25:00,1722.300048,0,FORCED_CLOSE,42.5659,12.5659,12.5659
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,1,VWAP_TOUCH,2024-03-12 13:10:00,1726.954408,0,VWAP_TOUCH,69.7050,39.7050,39.7050
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,1,CLOSE,2024-03-13 15:25:00,1729.550048,1,FORCED_CLOSE,84.8399,54.8399,49.8399
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,2,VWAP_TOUCH,2024-03-12 13:10:00,1726.954408,0,VWAP_TOUCH,69.7050,39.7050,39.7050
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,2,CLOSE,2024-03-14 15:25:00,1742.400024,2,FORCED_CLOSE,159.7669,129.7669,119.7669
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,3,VWAP_TOUCH,2024-03-12 13:10:00,1726.954408,0,VWAP_TOUCH,69.7050,39.7050,39.7050
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,3,CLOSE,2024-03-15 15:25:00,1738.300048,3,FORCED_CLOSE,135.8603,105.8603,90.8603
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,4,VWAP_TOUCH,2024-03-12 13:10:00,1726.954408,0,VWAP_TOUCH,69.7050,39.7050,39.7050
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,4,CLOSE,2024-03-18 15:25:00,1738.000000,4,FORCED_CLOSE,134.1108,104.1108,84.1108
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,5,VWAP_TOUCH,2024-03-12 13:10:00,1726.954408,0,VWAP_TOUCH,69.7050,39.7050,39.7050
,KOTAKBANK,Banks,LONG,2024-03-12,10:45:00,1715.000000,5,CLOSE,2024-03-19 15:25:00,1749.650024,5,FORCED_CLOSE,202.0410,172.0410,147.0410
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,0,VWAP_TOUCH,2024-03-15 14:55:00,1736.285675,0,VWAP_TOUCH,76.3828,46.3828,46.3828
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,0,CLOSE,2024-03-15 15:25:00,1738.300048,0,FORCED_CLOSE,64.8698,34.8698,34.8698
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,1,VWAP_TOUCH,2024-03-15 14:55:00,1736.285675,0,VWAP_TOUCH,76.3828,46.3828,46.3828
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,1,CLOSE,2024-03-18 15:25:00,1738.000000,1,FORCED_CLOSE,66.5847,36.5847,31.5847
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,2,VWAP_TOUCH,2024-03-15 14:55:00,1736.285675,0,VWAP_TOUCH,76.3828,46.3828,46.3828
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,2,CLOSE,2024-03-19 15:25:00,1749.650024,2,FORCED_CLOSE,-0.0001,-30.0001,-40.0001
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,3,VWAP_TOUCH,2024-03-15 14:55:00,1736.285675,0,VWAP_TOUCH,76.3828,46.3828,46.3828
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,3,CLOSE,2024-03-20 15:25:00,1765.400024,3,FORCED_CLOSE,-90.0181,-120.0181,-135.0181
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,4,VWAP_TOUCH,2024-03-15 14:55:00,1736.285675,0,VWAP_TOUCH,76.3828,46.3828,46.3828
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,4,CLOSE,2024-03-21 15:25:00,1767.000000,4,FORCED_CLOSE,-99.1627,-129.1627,-149.1627
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,5,VWAP_TOUCH,2024-03-15 14:55:00,1736.285675,0,VWAP_TOUCH,76.3828,46.3828,46.3828
,KOTAKBANK,Banks,SHORT,2024-03-15,13:45:00,1749.650000,5,CLOSE,2024-03-22 15:25:00,1774.000000,5,FORCED_CLOSE,-139.1707,-169.1707,-194.1707
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,0,VWAP_TOUCH,2024-04-15 15:15:00,1799.452141,0,VWAP_TOUCH,47.4728,17.4728,17.4728
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,0,CLOSE,2024-04-15 15:25:00,1798.150024,0,FORCED_CLOSE,40.2023,10.2023,10.2023
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,1,VWAP_TOUCH,2024-04-15 15:15:00,1799.452141,0,VWAP_TOUCH,47.4728,17.4728,17.4728
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,1,CLOSE,2024-04-16 15:25:00,1799.900024,1,FORCED_CLOSE,49.9736,19.9736,14.9736
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,2,VWAP_TOUCH,2024-04-15 15:15:00,1799.452141,0,VWAP_TOUCH,47.4728,17.4728,17.4728
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,2,CLOSE,2024-04-18 15:25:00,1786.750000,2,FORCED_CLOSE,-23.4512,-53.4512,-63.4512
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,3,VWAP_TOUCH,2024-04-15 15:15:00,1799.452141,0,VWAP_TOUCH,47.4728,17.4728,17.4728
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,3,CLOSE,2024-04-19 15:25:00,1792.650024,3,FORCED_CLOSE,9.4923,-20.5077,-35.5077
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,4,VWAP_TOUCH,2024-04-15 15:15:00,1799.452141,0,VWAP_TOUCH,47.4728,17.4728,17.4728
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,4,CLOSE,2024-04-22 15:25:00,1809.949951,4,FORCED_CLOSE,106.0887,76.0887,56.0887
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,5,VWAP_TOUCH,2024-04-15 15:15:00,1799.452141,0,VWAP_TOUCH,47.4728,17.4728,17.4728
,KOTAKBANK,Banks,LONG,2024-04-15,13:30:00,1790.950000,5,CLOSE,2024-04-23 15:25:00,1813.050048,5,FORCED_CLOSE,123.3985,93.3985,68.3985
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,0,VWAP_TOUCH,2021-06-24 15:25:00,1513.849975,0,FORCE_CLOSE_NO_TOUCH,68.2304,38.2304,38.2304
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,0,CLOSE,2021-06-24 15:25:00,1513.849975,0,FORCED_CLOSE,68.2304,38.2304,38.2304
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,1,VWAP_TOUCH,2021-06-25 09:20:00,1516.616658,1,VWAP_TOUCH,50.0793,20.0793,15.0793
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,1,CLOSE,2021-06-25 15:25:00,1519.849975,1,FORCED_CLOSE,28.8668,-1.1332,-6.1332
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,2,VWAP_TOUCH,2021-06-25 09:20:00,1516.616658,1,VWAP_TOUCH,50.0793,20.0793,15.0793
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,2,CLOSE,2021-06-28 15:25:00,1511.199951,2,FORCED_CLOSE,85.6162,55.6162,45.6162
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,3,VWAP_TOUCH,2021-06-25 09:20:00,1516.616658,1,VWAP_TOUCH,50.0793,20.0793,15.0793
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,3,CLOSE,2021-06-29 15:25:00,1507.900024,3,FORCED_CLOSE,107.2657,77.2657,62.2657
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,4,VWAP_TOUCH,2021-06-25 09:20:00,1516.616658,1,VWAP_TOUCH,50.0793,20.0793,15.0793
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,4,CLOSE,2021-06-30 15:25:00,1525.000000,4,FORCED_CLOSE,-4.9205,-34.9205,-54.9205
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,5,VWAP_TOUCH,2021-06-25 09:20:00,1516.616658,1,VWAP_TOUCH,50.0793,20.0793,15.0793
,MCX,Capital_Markets,SHORT,2021-06-24,13:30:00,1524.250000,5,CLOSE,2021-07-01 15:25:00,1512.349975,5,FORCED_CLOSE,78.0713,48.0713,23.0713
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,0,VWAP_TOUCH,2021-07-07 11:20:00,1516.594391,0,VWAP_TOUCH,107.0164,77.0164,77.0164
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,0,CLOSE,2021-07-07 15:25:00,1504.900024,0,FORCED_CLOSE,183.3006,153.3006,153.3006
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,1,VWAP_TOUCH,2021-07-07 11:20:00,1516.594391,0,VWAP_TOUCH,107.0164,77.0164,77.0164
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,1,CLOSE,2021-07-08 15:25:00,1519.500000,1,FORCED_CLOSE,88.0626,58.0626,53.0626
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,2,VWAP_TOUCH,2021-07-07 11:20:00,1516.594391,0,VWAP_TOUCH,107.0164,77.0164,77.0164
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,2,CLOSE,2021-07-09 15:25:00,1502.699951,2,FORCED_CLOSE,197.6520,167.6520,157.6520
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,3,VWAP_TOUCH,2021-07-07 11:20:00,1516.594391,0,VWAP_TOUCH,107.0164,77.0164,77.0164
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,3,CLOSE,2021-07-12 15:25:00,1484.000000,3,FORCED_CLOSE,319.6347,289.6347,274.6347
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,4,VWAP_TOUCH,2021-07-07 11:20:00,1516.594391,0,VWAP_TOUCH,107.0164,77.0164,77.0164
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,4,CLOSE,2021-07-13 15:25:00,1600.099975,4,FORCED_CLOSE,-437.7037,-467.7037,-487.7037
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,5,VWAP_TOUCH,2021-07-07 11:20:00,1516.594391,0,VWAP_TOUCH,107.0164,77.0164,77.0164
,MCX,Capital_Markets,SHORT,2021-07-07,11:15:00,1533.000000,5,CLOSE,2021-07-14 15:25:00,1606.449951,5,FORCED_CLOSE,-479.1256,-509.1256,-534.1256
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,0,VWAP_TOUCH,2021-07-13 13:20:00,1498.119898,0,VWAP_TOUCH,65.5179,35.5179,35.5179
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,0,CLOSE,2021-07-13 15:25:00,1600.099975,0,FORCED_CLOSE,-610.7425,-640.7425,-640.7425
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,1,VWAP_TOUCH,2021-07-13 13:20:00,1498.119898,0,VWAP_TOUCH,65.5179,35.5179,35.5179
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,1,CLOSE,2021-07-14 15:25:00,1606.449951,1,FORCED_CLOSE,-652.8511,-682.8511,-687.8511
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,2,VWAP_TOUCH,2021-07-13 13:20:00,1498.119898,0,VWAP_TOUCH,65.5179,35.5179,35.5179
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,2,CLOSE,2021-07-15 15:25:00,1701.050048,2,FORCED_CLOSE,-1280.1727,-1310.1727,-1320.1727
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,3,VWAP_TOUCH,2021-07-13 13:20:00,1498.119898,0,VWAP_TOUCH,65.5179,35.5179,35.5179
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,3,CLOSE,2021-07-16 15:25:00,1708.199951,3,FORCED_CLOSE,-1327.5859,-1357.5859,-1372.5859
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,4,VWAP_TOUCH,2021-07-13 13:20:00,1498.119898,0,VWAP_TOUCH,65.5179,35.5179,35.5179
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,4,CLOSE,2021-07-19 15:25:00,1770.050048,4,FORCED_CLOSE,-1737.7324,-1767.7324,-1787.7324
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,5,VWAP_TOUCH,2021-07-13 13:20:00,1498.119898,0,VWAP_TOUCH,65.5179,35.5179,35.5179
,MCX,Capital_Markets,SHORT,2021-07-13,12:30:00,1508.000000,5,CLOSE,2021-07-20 15:25:00,1705.000000,5,FORCED_CLOSE,-1306.3660,-1336.3660,-1361.3660
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,0,VWAP_TOUCH,2021-07-15 13:15:00,1616.540698,0,VWAP_TOUCH,90.7659,60.7659,60.7659
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,0,CLOSE,2021-07-15 15:25:00,1701.050048,0,FORCED_CLOSE,618.2899,588.2899,588.2899
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,1,VWAP_TOUCH,2021-07-15 13:15:00,1616.540698,0,VWAP_TOUCH,90.7659,60.7659,60.7659
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,1,CLOSE,2021-07-16 15:25:00,1708.199951,1,FORCED_CLOSE,662.9210,632.9210,627.9210
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,2,VWAP_TOUCH,2021-07-15 13:15:00,1616.540698,0,VWAP_TOUCH,90.7659,60.7659,60.7659
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,2,CLOSE,2021-07-19 15:25:00,1770.050048,2,FORCED_CLOSE,1049.0015,1019.0015,1009.0015
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,3,VWAP_TOUCH,2021-07-15 13:15:00,1616.540698,0,VWAP_TOUCH,90.7659,60.7659,60.7659
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,3,CLOSE,2021-07-20 15:25:00,1705.000000,3,FORCED_CLOSE,642.9463,612.9463,597.9463
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,4,VWAP_TOUCH,2021-07-15 13:15:00,1616.540698,0,VWAP_TOUCH,90.7659,60.7659,60.7659
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,4,CLOSE,2021-07-22 15:25:00,1677.599975,4,FORCED_CLOSE,471.9100,441.9100,421.9100
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,5,VWAP_TOUCH,2021-07-15 13:15:00,1616.540698,0,VWAP_TOUCH,90.7659,60.7659,60.7659
,MCX,Capital_Markets,LONG,2021-07-15,12:45:00,1602.000000,5,CLOSE,2021-07-23 15:25:00,1642.500000,5,FORCED_CLOSE,252.8090,222.8090,197.8090
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,0,VWAP_TOUCH,2021-08-31 15:25:00,1519.500000,0,FORCE_CLOSE_NO_TOUCH,60.9150,30.9150,30.9150
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,0,CLOSE,2021-08-31 15:25:00,1519.500000,0,FORCED_CLOSE,60.9150,30.9150,30.9150
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,1,VWAP_TOUCH,2021-09-01 09:20:00,1518.483317,1,VWAP_TOUCH,54.1834,24.1834,19.1834
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,1,CLOSE,2021-09-01 15:25:00,1499.000000,1,FORCED_CLOSE,-74.8196,-104.8196,-109.8196
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,2,VWAP_TOUCH,2021-09-01 09:20:00,1518.483317,1,VWAP_TOUCH,54.1834,24.1834,19.1834
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,2,CLOSE,2021-09-02 15:25:00,1552.449951,2,FORCED_CLOSE,279.0833,249.0833,239.0833
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,3,VWAP_TOUCH,2021-09-01 09:20:00,1518.483317,1,VWAP_TOUCH,54.1834,24.1834,19.1834
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,3,CLOSE,2021-09-03 15:25:00,1599.000000,3,FORCED_CLOSE,587.3005,557.3005,542.3005
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,4,VWAP_TOUCH,2021-09-01 09:20:00,1518.483317,1,VWAP_TOUCH,54.1834,24.1834,19.1834
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,4,CLOSE,2021-09-06 15:25:00,1645.050048,4,FORCED_CLOSE,892.2072,862.2072,842.2072
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,5,VWAP_TOUCH,2021-09-01 09:20:00,1518.483317,1,VWAP_TOUCH,54.1834,24.1834,19.1834
,MCX,Capital_Markets,LONG,2021-08-31,13:15:00,1510.300000,5,CLOSE,2021-09-07 15:25:00,1637.900024,5,FORCED_CLOSE,844.8654,814.8654,789.8654
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,0,VWAP_TOUCH,2021-09-01 13:15:00,1505.082873,0,VWAP_TOUCH,72.8341,42.8341,42.8341
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,0,CLOSE,2021-09-01 15:25:00,1499.000000,0,FORCED_CLOSE,32.1242,2.1242,2.1242
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,1,VWAP_TOUCH,2021-09-01 13:15:00,1505.082873,0,VWAP_TOUCH,72.8341,42.8341,42.8341
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,1,CLOSE,2021-09-02 15:25:00,1552.449951,1,FORCED_CLOSE,389.8404,359.8404,354.8404
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,2,VWAP_TOUCH,2021-09-01 13:15:00,1505.082873,0,VWAP_TOUCH,72.8341,42.8341,42.8341
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,2,CLOSE,2021-09-03 15:25:00,1599.000000,2,FORCED_CLOSE,701.3787,671.3787,661.3787
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,3,VWAP_TOUCH,2021-09-01 13:15:00,1505.082873,0,VWAP_TOUCH,72.8341,42.8341,42.8341
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,3,CLOSE,2021-09-06 15:25:00,1645.050048,3,FORCED_CLOSE,1009.5707,979.5707,964.5707
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,4,VWAP_TOUCH,2021-09-01 13:15:00,1505.082873,0,VWAP_TOUCH,72.8341,42.8341,42.8341
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,4,CLOSE,2021-09-07 15:25:00,1637.900024,4,FORCED_CLOSE,961.7188,931.7188,911.7188
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,5,VWAP_TOUCH,2021-09-01 13:15:00,1505.082873,0,VWAP_TOUCH,72.8341,42.8341,42.8341
,MCX,Capital_Markets,LONG,2021-09-01,11:00:00,1494.200000,5,CLOSE,2021-09-08 15:25:00,1629.000000,5,FORCED_CLOSE,902.1550,872.1550,847.1550
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,0,VWAP_TOUCH,2021-09-08 15:25:00,1629.000000,0,FORCE_CLOSE_NO_TOUCH,51.2124,21.2124,21.2124
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,0,CLOSE,2021-09-08 15:25:00,1629.000000,0,FORCED_CLOSE,51.2124,21.2124,21.2124
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,1,VWAP_TOUCH,2021-09-09 09:20:00,1640.066691,1,VWAP_TOUCH,119.4958,89.4958,84.4958
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,1,CLOSE,2021-09-09 15:25:00,1656.099975,1,FORCED_CLOSE,218.4240,188.4240,183.4240
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,2,VWAP_TOUCH,2021-09-09 09:20:00,1640.066691,1,VWAP_TOUCH,119.4958,89.4958,84.4958
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,2,CLOSE,2021-09-13 15:25:00,1630.500000,2,FORCED_CLOSE,60.4677,30.4677,20.4677
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,3,VWAP_TOUCH,2021-09-09 09:20:00,1640.066691,1,VWAP_TOUCH,119.4958,89.4958,84.4958
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,3,CLOSE,2021-09-14 15:25:00,1614.250000,3,FORCED_CLOSE,-39.7976,-69.7976,-84.7976
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,4,VWAP_TOUCH,2021-09-09 09:20:00,1640.066691,1,VWAP_TOUCH,119.4958,89.4958,84.4958
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,4,CLOSE,2021-09-15 15:25:00,1612.000000,4,FORCED_CLOSE,-53.6805,-83.6805,-103.6805
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,5,VWAP_TOUCH,2021-09-09 09:20:00,1640.066691,1,VWAP_TOUCH,119.4958,89.4958,84.4958
,MCX,Capital_Markets,LONG,2021-09-08,13:00:00,1620.700000,5,CLOSE,2021-09-16 15:25:00,1641.000000,5,FORCED_CLOSE,125.2545,95.2545,70.2545
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,0,VWAP_TOUCH,2021-09-30 12:35:00,1683.137038,0,VWAP_TOUCH,111.1187,81.1187,81.1187
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,0,CLOSE,2021-09-30 15:25:00,1665.000000,0,FORCED_CLOSE,217.6787,187.6787,187.6787
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,1,VWAP_TOUCH,2021-09-30 12:35:00,1683.137038,0,VWAP_TOUCH,111.1187,81.1187,81.1187
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,1,CLOSE,2021-10-01 15:25:00,1669.000000,1,FORCED_CLOSE,194.1776,164.1776,159.1776
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,2,VWAP_TOUCH,2021-09-30 12:35:00,1683.137038,0,VWAP_TOUCH,111.1187,81.1187,81.1187
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,2,CLOSE,2021-10-04 15:25:00,1687.000000,2,FORCED_CLOSE,88.4228,58.4228,48.4228
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,3,VWAP_TOUCH,2021-09-30 12:35:00,1683.137038,0,VWAP_TOUCH,111.1187,81.1187,81.1187
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,3,CLOSE,2021-10-05 15:25:00,1687.800048,3,FORCED_CLOSE,83.7223,53.7223,38.7223
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,4,VWAP_TOUCH,2021-09-30 12:35:00,1683.137038,0,VWAP_TOUCH,111.1187,81.1187,81.1187
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,4,CLOSE,2021-10-06 15:25:00,1726.099975,4,FORCED_CLOSE,-141.3000,-171.3000,-191.3000
,MCX,Capital_Markets,SHORT,2021-09-30,12:15:00,1702.050000,5,VWAP_TOUCH,2021-09-30 12:35:00,1683.137038,0,VWAP_TOUCH,111.1187,81.1187,81.1187
