event_symbol,event_date,sector,event_direction,event_regime,peer_symbol,peer_ret_h1_bps,peer_ret_h3_bps,peer_ret_h5_bps
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,ICICIBANK,-274.2788691445415,-98.09627126271639,-98.09627126271639
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,-357.3870775714986,-298.8733339059549,-1037.260889217724
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,INDIANB,27.217617139706775,67.90492317042226,29.4820491705385
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,-139.84090695823053,-656.6493693706817,-1117.0919583064335
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-376.87267521145264,-463.50067069793425,-326.70795115047156
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,PNB,-107.4449474237147,394.16371289721627,394.16371289721627
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,-378.18993339121704,-1018.8602677606544,-1226.4680717981403
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,SBIN,-172.62404789333013,-144.70679907426018,-296.39027325480174
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,-298.6411600495505,-3.6787161314500674,495.0797156435482
HDFCBANK,2024-01-16,Banks,BEAT_LIKE,NEUTRAL,YESBANK,-357.1806772996515,-196.8567536669861,-377.40282222496506
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,AUBANK,31.222619285865925,20.552137294961824,487.43258564736635
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,AXISBANK,17.06561110180412,670.1439574822579,952.2842091318979
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,BANDHANBNK,112.74682509949825,207.9988917337881,170.0060273199116
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,BANKBARODA,-44.107837042274454,277.40269437517054,423.364219508201
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,BANKINDIA,213.63185492829996,624.3454774668766,970.7857728607553
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,CANBK,29.965303680028708,280.29672037281773,344.9323158911331
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,CUB,-54.391145693852984,25.49458223146999,139.41920684663586
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,FEDERALBNK,16.273097243527168,158.3486406019805,442.81753786155895
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,ICICIBANK,33.07390389195923,246.33021196991987,654.4965070235406
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,IDFCFIRSTB,30.002934059448577,24.009727892872938,-188.05453425105708
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,INDIANB,-93.55251769023243,118.33442651982556,707.7687527481123
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,INDUSINDBK,-20.325077678227487,125.10236931129364,65.77305566095124
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,KOTAKBANK,17.111589074558093,-971.1024402545551,-983.5918548760834
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,PNB,-18.801448354356214,208.18430114352347,307.03264851318505
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,RBLBANK,178.45639356522761,180.35827992094048,178.45639356522761
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,SBIN,89.66383566506086,590.4940638501078,758.8721463684824
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,UNIONBANK,-248.7528327491043,-39.920410534032,400.24799943302503
HDFCBANK,2024-04-22,Banks,MISS_LIKE,NEUTRAL,YESBANK,176.99531951912124,293.27614219509115,726.897171692764
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,AUBANK,136.9188341918585,336.290957194134,912.7229086444877
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,AXISBANK,653.7201153732723,818.5341086821206,1040.9666134600238
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,BANDHANBNK,515.9375114444302,291.31418957805744,363.6190750425019
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,BANKBARODA,617.674375680938,1093.4822178784766,1365.640679914709
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,BANKINDIA,231.89442001677455,771.0583855618006,734.7936175505504
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,CANBK,590.7315746596569,1351.4718607871703,2149.6447971458856
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,CUB,298.3176890576822,333.2462390210785,440.75510958365226
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,FEDERALBNK,409.95912689284876,853.7969800485046,858.7856446659348
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,HDFCBANK,9.41272844566667,-158.65401139523803,69.37757243823633
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,IDFCFIRSTB,144.84957914393473,449.88387860010357,630.6441531499099
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,INDIANB,59.28114851533523,1093.6584839402533,1288.2861975619037
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,INDUSINDBK,380.33916541499536,596.2552458717006,801.6461803011312
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,KOTAKBANK,128.8831501600124,361.51148251215915,276.8676891352967
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,PNB,361.79603305029485,723.2060370919327,832.7638398915967
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,RBLBANK,443.72945634561864,687.2671234715762,875.2565381485975
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,SBIN,406.47947570289574,576.0249135931531,743.6813240818353
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,UNIONBANK,117.9273641826958,1099.7621009200673,992.9230835714279
ICICIBANK,2022-01-24,Banks,BEAT_LIKE,CAUTION,YESBANK,110.90728924433276,-74.62678446047717,-74.62678446047717
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,AUBANK,334.741619386736,284.1026431464709,15.693007404702769
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,AXISBANK,-73.27964079639094,-11.535325430556659,-707.8324873342681
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,BANDHANBNK,214.07176662041698,107.60870638838217,112.06740909862873
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,BANKBARODA,383.8983816806871,401.19906792453827,142.9219753901899
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,BANKINDIA,81.71737082348407,-30.81621752784812,-217.737530801356
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,CANBK,323.5832481272333,223.31472351190786,74.26732976576547
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,CUB,371.62828482176997,378.778377280314,-48.36988755093599
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,FEDERALBNK,217.73809508656186,233.1113585405337,-89.49751618653343
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,HDFCBANK,46.02250243345036,40.91840244693094,274.0774269534508
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,IDFCFIRSTB,213.9797281686244,101.26715915380154,-115.16446949548765
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,INDIANB,158.61029754467788,118.41745887762265,87.39123195021992
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,INDUSINDBK,351.87865258093245,432.13108061193105,728.6962321104922
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,KOTAKBANK,79.79220856593744,210.62501986793612,259.77825940005994
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,PNB,198.58720628431254,128.11447997402098,42.88706465251871
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,RBLBANK,294.5007417601004,41.42519474693961,-269.2629162172118
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,SBIN,214.9543098141035,254.44009163323705,-76.0850741186561
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,UNIONBANK,87.33524025863191,-75.47388458443977,-331.2421175460576
ICICIBANK,2022-04-25,Banks,BEAT_LIKE,RISK-ON,YESBANK,0.0,-72.9933042811219,36.29781871945412
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,AUBANK,11.167267117472232,163.82373077151868,397.20065569047966
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,AXISBANK,-291.55289881110383,-19.954410391670837,47.31994412491083
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,BANDHANBNK,-113.86708268561917,241.75856564207524,309.26685764492294
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,BANKBARODA,112.21448113884574,167.8544501349296,95.0332367193375
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,BANKINDIA,-380.1936891906205,-51.94738413138401,184.810640844323
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,CANBK,-143.3706997715898,62.08551457995632,13.3370622969903
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,CUB,40.15453259953337,-24.791315288884892,-27.892843713883224
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,FEDERALBNK,-154.89680055675026,-4.659134869615975,-42.00765709662223
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,HDFCBANK,-20.428607672648017,143.95393698302513,348.6413436374309
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,IDFCFIRSTB,-83.7997627683221,179.19081632053638,1543.4937247409587
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,INDIANB,-189.44323541781284,107.46737371710559,96.20837157319657
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,INDUSINDBK,-4.679226556145736,562.3407677300846,780.5379728520251
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,KOTAKBANK,-190.88800573669096,181.84618171593087,329.775093899581
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,PNB,0.0,326.87722262499295,553.987664304893
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,RBLBANK,-272.9623226041245,-262.11697861424756,151.9550529538078
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,SBIN,-69.76685082556135,279.0009235247375,303.38646423094184
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,UNIONBANK,-213.05820531831728,52.56275276602067,195.70067132622506
ICICIBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,YESBANK,-393.61087802833146,208.34100011767111,678.2259633876108
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,AUBANK,-100.38089969408423,-114.30798154862778,551.0891852320814
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,AXISBANK,-72.83682954519186,-70.62128602430099,-423.37418431274415
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,-26.10961912753536,-116.14959262742109,-1290.4481206884134
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,266.40850467561665,174.9896983224256,222.4972342783671
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,966.3963036667689,1357.2412414128287,1871.8761910430715
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,CANBK,494.06231839384895,621.6743398260547,764.8182871513823
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,CUB,-16.051545371591548,37.353154444861154,-69.74214017231778
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,-40.89978626771669,-270.7953459715906,-213.7729743271032
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,-69.7138501669975,-16.098042069442343,351.04195992701744
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,-140.59984031490896,-265.26742842327354,-283.2047366969493
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,INDIANB,-25.689692115896108,449.44414111582574,659.807506351691
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,-73.57835299398195,10.030908793898483,46.14732991381035
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-262.9476093577123,-61.11049597434917,70.43474668044935
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,PNB,521.4451328020375,475.1494328330611,-246.31723238085507
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,-278.7915742653752,770.7740462681476,579.8713057399324
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,SBIN,140.11853907998048,4.380179514889673,111.55769352815321
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,557.3579692655119,937.2714647017633,739.6179572846607
ICICIBANK,2022-10-24,Banks,BEAT_LIKE,NEUTRAL,YESBANK,-95.6942656296326,-63.69472660542632,-160.0034134644119
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,AUBANK,-97.2096775977866,-593.8198533634246,-349.29647224515077
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,AXISBANK,-244.19316173738167,-652.8945456126918,-677.53108134791
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,16.119699740830125,-317.5530835779092,-152.39617770841278
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,-145.05129396520252,-1381.7087335907472,-729.3693387532034
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,-207.61945026987806,-1173.5510130769533,-575.61443386224
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,CANBK,-90.17486931051268,-1044.838470853593,-609.4383445779742
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,CUB,-187.99286231468997,-442.07795264783874,12.619097479300576
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,-73.80262371517985,-298.53008215862917,-114.62651794891903
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,132.9946474277391,-348.4793901207408,-424.8943091606854
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,-84.67490612982395,-626.29184561744,-187.23973333863594
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,INDIANB,77.84862114218669,-194.6574174896319,568.785688438054
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,62.8886849183899,-761.2134889424822,-1065.417984388955
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-132.6209757516166,-404.1327490407839,-300.1848439714437
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,PNB,-231.53358572168014,-1116.3997337338444,-589.2055502081772
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,-405.3582640122553,-1054.2681126998505,-721.3392165931631
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,SBIN,-102.11177743835582,-1062.0293416819538,-814.1768306591109
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,-104.84103312701079,-844.4915645773367,-375.04445820538865
ICICIBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,YESBANK,27.510963092550448,-364.69658763775595,-508.5839621587526
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,AUBANK,-56.64375371275158,-297.3422281190587,298.26427771329435
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,AXISBANK,-44.87000212784505,-10.204679819329053,-132.92055493054752
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,162.45910189668228,315.7101591913661,535.8821614212005
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,214.1177953007855,303.34341418771805,429.06479371436205
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,43.82005860905504,186.4569063866923,608.4601130859685
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,CANBK,155.57440886331955,197.73380361774142,547.5311248595424
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,CUB,-89.65302140089192,383.04852443900904,602.5269504978734
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,97.92800380669493,139.0737298806265,323.9895367041344
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,-143.18782171752605,-42.444993482490574,-5.333372342664419
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,68.4344899013644,203.91495435866824,917.9241676675189
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,INDIANB,120.56119810247748,115.83010890346503,493.52433925951937
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,177.63351415298683,380.59648743702155,434.1762934966732
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-41.9912977226327,59.64495838707645,125.18511482741803
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,PNB,111.05595171734674,230.8185065055625,686.5438112365657
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,101.78970558555153,505.1728649468122,202.5547323287881
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,SBIN,128.98735382327428,181.36131297407863,366.44479397159563
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,40.70465015682541,87.98569328056536,393.2517605778651
ICICIBANK,2023-04-24,Banks,BEAT_LIKE,NEUTRAL,YESBANK,-96.000493143942,-63.89761496866085,157.98117067009977
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,AUBANK,-106.7709036121461,-135.52839368856482,-126.61906433397728
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,AXISBANK,-93.07236358763797,-120.1211367223496,-182.8236156690496
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,BANDHANBNK,-20.601592008966794,-96.50717588541167,214.91693702050057
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,BANKBARODA,-111.53571056755322,45.27091228276149,192.24083144654068
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,BANKINDIA,-155.3196087016377,47.30955649816905,117.85638507510694
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,CANBK,-203.70895930834303,149.01645188922214,135.95766258078166
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,CUB,-53.8247746218503,287.246768096801,212.45205822078577
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,FEDERALBNK,-101.29544779819464,-3.7337439104061865,126.11454545186629
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,HDFCBANK,107.85197686053925,-31.32974094544417,-163.38815631840424
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,IDFCFIRSTB,-77.96063089725878,-138.3471047255529,409.65323006080405
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,INDIANB,-202.99967429610658,-222.7671864828435,322.22952240610863
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,INDUSINDBK,-142.0507123023662,-140.9904313164495,-125.81440716204449
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,KOTAKBANK,-115.30198021697213,-124.63747863115317,-216.85566529180173
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,PNB,-228.02240089357824,48.193304049487416,-40.33830747472357
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,RBLBANK,58.388836144736445,466.42958966013003,260.1023148092217
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,SBIN,-131.18997494260455,-17.825062487488008,41.20124017137225
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,UNIONBANK,-73.59200823965288,381.78837400942933,370.5589736422728
ICICIBANK,2023-07-24,Banks,MISS_LIKE,RISK-ON,YESBANK,-203.2002531459286,-262.02305459300226,-262.02305459300226
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,AUBANK,154.10144680646195,-77.22673085273247,-386.25603293660544
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,AXISBANK,-92.20024584345906,390.9902593386574,180.36090302811763
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,-138.78085153678606,-316.75906484318097,-328.42624962080606
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,-20.51209890030928,84.1749924480576,51.098576464523134
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,-160.9802840341056,639.8778448277255,541.2523215178265
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,CANBK,-50.75363574588137,686.084200499214,778.8778426309166
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,CUB,64.97336990971021,227.45628395935694,573.7151381554432
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,-108.67589115303113,-272.14840548554264,-193.63365513578967
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,-63.613348823642674,-248.0637719884081,-198.15945695064238
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,80.64641621555228,-46.376224357981215,-443.46569362245225
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,INDIANB,-70.67113755029926,71.3821922575111,198.35951027932157
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,-156.6210140585144,43.806405764766964,43.806405764766964
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-73.22462646056124,-221.00862834256878,-7.758729574763956
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,PNB,-21.559387120103743,490.2937376490546,469.7669585156388
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,-221.52461277479938,-188.31288407071045,-445.800038719815
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,SBIN,58.603699630455765,147.20664390955156,225.31124773793056
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,10.51969605399662,502.9276496330647,671.6656435882816
ICICIBANK,2023-10-23,Banks,BEAT_LIKE,NEUTRAL,YESBANK,-216.39198434962609,-247.6910340218905,-247.6910340218905
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,AUBANK,285.48785364075144,-1344.6899382056752,-1182.368311300699
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,AXISBANK,-280.22723624965386,-260.42109326324754,-199.3587982652783
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,31.243147654717102,-17.897548766530715,234.1610958501012
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,277.1487453407896,519.1132767570409,1073.370320603782
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,101.90600639780764,276.8607987529636,528.2864002398021
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,CANBK,-35.15643635264745,400.93591072247693,556.7068525034265
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,CUB,25.103309523558607,293.67010396246474,397.7288958866287
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,138.07916287537356,364.0579894129951,490.44863494964454
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,198.04715307964395,189.4571281825881,243.6192259633019
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,-272.63277483164245,205.69344094556146,306.97454447702734
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,INDIANB,-78.94530494915371,765.2825707258809,1140.0645798623011
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,335.23464419762735,573.5117717730984,620.8836089877575
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,22.949755096139103,212.90357071482813,225.78649485251026
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,PNB,343.4021232227192,848.9942788605716,1471.0968891055395
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,251.40098543503154,66.87660137554539,280.2272879699282
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,SBIN,215.79943139802063,290.7251357906028,568.5536296262583
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,205.0997710737772,152.45914285296382,-7.147227217825025
ICICIBANK,2024-01-23,Banks,BEAT_LIKE,NEUTRAL,YESBANK,266.6830969345251,123.96900365990984,20.768914965129806
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,AUBANK,-68.42047539810245,109.90331614515387,-123.01997226507955
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,AXISBANK,57.2004423618949,-154.3007841468727,-275.93109192577987
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,BANDHANBNK,236.44318705062855,199.1999063968095,-150.66713081485284
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,BANKBARODA,321.2689812361265,114.89173579774975,-509.8447457385112
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,BANKINDIA,-35.39886025479904,-383.08821504117935,-992.0472374139941
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,CANBK,17.70250902053226,77.01577685239013,-736.8055652600466
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,CUB,112.64134855703898,137.50309730230603,-290.52251165666
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,FEDERALBNK,133.10928642676998,337.04213381870443,-43.72271165406625
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,HDFCBANK,-61.648219528294476,-64.93807609356958,-153.84190428149165
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,IDFCFIRSTB,61.05006580057062,-92.28061808600427,-476.57949856358346
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,INDIANB,-195.07570902696054,-272.896766827885,-771.3280210172692
ICICIBANK,2024-04-29,Banks,BEAT_LIKE,CAUTION,INDUSINDBK,189.48568662907275,-23.89868392779416,-236.08124852626528
